rec_est_id;rec_month;rec_month_part;rec_year_part;rec_month_mf_antecipated;rec_month_mf_not_antecipated;rec_month_mf;rec_previous_month_mf;rec_previous_month_mf_delta;rec_month_qtd_mov;rec_previous_month_qtd_mov;rec_previous_month_qtd_mov_delta;rec_month_ticket_medio;rec_monthly_category;rec_registered_month;tx_est_id;mes;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef;ano
6157;2021-07-01;7;2021;7664.9;0.0;7664.9;3735.0;3929.9;31;14;17;247.25;3;14.0;6157;7;0;0;0;0;1;0;0;2021
6157;2021-08-01;8;2021;4270.0;0.0;4270.0;7664.9;-3394.9;20;31;-11;213.5;3;15.0;6157;8;0;0;0;0;1;0;0;2021
6157;2021-09-01;9;2021;5050.9;0.0;5050.9;4270.0;780.9;26;20;6;194.27;3;16.0;6157;9;0;0;0;0;1;0;0;2021
6157;2021-10-01;10;2021;7838.0;0.0;7838.0;5050.9;2787.1;26;26;0;301.46;3;17.0;6157;10;0;0;0;0;1;0;0;2021
6157;2021-11-01;11;2021;5800.0;0.0;5800.0;7838.0;-2038.0;24;26;-2;241.67;3;18.0;6157;11;0;0;0;0;1;0;0;2021
6157;2021-12-01;12;2021;930.0;0.0;930.0;5800.0;-4870.0;2;24;-22;465.0;3;19.0;6157;12;0;0;0;0;1;0;0;2021
17294;2022-02-01;2;2022;80.0;0.0;80.0;0.0;80.0;1;0;1;80.0;5;11.0;17294;2;0;0;0;0;1;0;0;2022
17296;2021-03-01;3;2021;1170.31;0.0;1170.31;0.0;1170.31;8;0;8;146.29;6;0.0;17296;3;0;0;0;0;1;0;0;2021
17296;2021-04-01;4;2021;538.0;0.0;538.0;1170.31;-632.31;3;8;-5;179.33;3;1.0;17296;4;0;0;0;0;1;0;0;2021
17296;2021-05-01;5;2021;195.0;0.0;195.0;538.0;-343.0;2;3;-1;97.5;3;2.0;17296;5;0;0;0;0;1;0;0;2021
17296;2021-06-01;6;2021;407.0;0.0;407.0;195.0;212.0;2;2;0;203.5;3;3.0;17296;6;0;0;0;0;1;0;0;2021
17296;2021-07-01;7;2021;540.0;0.0;540.0;407.0;133.0;2;2;0;270.0;3;4.0;17296;7;0;0;0;0;1;0;0;2021
17296;2021-08-01;8;2021;125.0;0.0;125.0;540.0;-415.0;2;2;0;62.5;3;5.0;17296;8;0;0;0;0;1;0;0;2021
17640;2022-01-01;1;2022;808.0;0.0;808.0;3627.35;-2819.35;1;7;-6;808.0;3;9.0;17640;1;0;0;0;0;1;0;0;2022
17655;2022-01-01;1;2022;3805.4;0.0;3805.4;5301.19;-1495.79;81;99;-18;46.98;3;8.0;17655;1;0;0;0;0;1;0;0;2022
17676;2021-04-01;4;2021;29432.62;0.0;29432.62;0.0;29432.62;107;0;107;275.07;6;0.0;17676;4;0;0;0;0;1;0;0;2021
17676;2021-05-01;5;2021;27899.1;0.0;27899.1;29432.62;-1533.52;87;107;-20;320.68;3;1.0;17676;5;0;0;0;0;1;0;0;2021
17676;2021-06-01;6;2021;17355.86;0.0;17355.86;27899.1;-10543.24;53;87;-34;327.47;3;2.0;17676;6;0;0;0;0;1;0;0;2021
17676;2021-07-01;7;2021;18570.39;0.0;18570.39;17355.86;1214.53;89;53;36;208.66;3;3.0;17676;7;0;0;0;0;1;0;0;2021
17676;2021-08-01;8;2021;15061.64;0.0;15061.64;18570.39;-3508.75;79;89;-10;190.65;3;4.0;17676;8;0;0;0;0;1;0;0;2021
17676;2021-09-01;9;2021;4674.32;0.0;4674.32;15061.64;-10387.32;20;79;-59;233.72;3;5.0;17676;9;0;0;0;0;1;0;0;2021
6504;2021-02-01;2;2021;542.0;0.0;542.0;1459.64;-917.64;3;4;-1;180.67;3;9.0;6504;2;0;0;0;0;1;0;0;2021
6504;2021-03-01;3;2021;423.0;0.0;423.0;542.0;-119.0;3;3;0;141.0;3;10.0;6504;3;0;0;0;0;1;0;0;2021
6504;2021-04-01;4;2021;692.0;0.0;692.0;423.0;269.0;2;3;-1;346.0;3;11.0;6504;4;0;0;0;0;1;0;0;2021
6504;2021-05-01;5;2021;661.34;0.0;661.34;692.0;-30.66;1;2;-1;661.34;3;12.0;6504;5;0;0;0;0;1;0;0;2021
6504;2021-06-01;6;2021;1149.9;199.99;1349.89;661.34;688.55;5;1;4;269.98;3;13.0;6504;6;0;0;0;0;1;0;0;2021
6504;2021-06-01;6;2021;1149.9;199.99;1349.89;661.34;688.55;5;1;4;269.98;3;13.0;6504;6;0;1;0;0;0;0;0;2021
6504;2021-08-01;8;2021;0.01;0.0;0.01;0.0;0.01;1;0;1;0.01;5;15.0;6504;8;0;0;0;0;1;0;0;2021
6504;2021-09-01;9;2021;2143.0;0.0;2143.0;0.01;2142.99;10;1;9;214.3;3;16.0;6504;9;0;0;0;0;1;0;0;2021
17749;2021-04-01;4;2021;5342.72;0.0;5342.72;0.0;5342.72;23;0;23;232.29;6;0.0;17749;4;0;0;0;0;1;0;0;2021
17749;2021-05-01;5;2021;4091.29;0.0;4091.29;5342.72;-1251.43;18;23;-5;227.29;3;1.0;17749;5;0;0;0;0;1;0;0;2021
17749;2021-06-01;6;2021;6130.69;0.0;6130.69;4091.29;2039.4;23;18;5;266.55;3;2.0;17749;6;0;0;0;0;1;0;0;2021
17749;2021-07-01;7;2021;3735.05;0.0;3735.05;6130.69;-2395.64;25;23;2;149.4;3;3.0;17749;7;0;0;0;0;1;0;0;2021
17749;2021-08-01;8;2021;8228.16;0.0;8228.16;3735.05;4493.11;24;25;-1;342.84;3;4.0;17749;8;0;0;0;0;1;0;0;2021
17749;2021-09-01;9;2021;4182.54;0.0;4182.54;8228.16;-4045.62;15;24;-9;278.84;3;5.0;17749;9;0;0;0;0;1;0;0;2021
6716;2022-03-01;3;2022;750.0;0.0;750.0;0.0;750.0;5;0;5;150.0;5;21.0;6716;3;0;0;0;0;1;0;0;2022
6971;2022-01-01;1;2022;0.01;0.0;0.01;0.1;-0.09;1;1;0;0.01;3;19.0;6971;1;0;0;0;0;1;0;0;2022
6971;2022-02-01;2;2022;1.0;0.0;1.0;0.01;0.99;1;1;0;1.0;3;20.0;6971;2;0;0;0;0;1;0;0;2022
6985;2021-05-01;5;2021;0.0;100.0;100.0;0.0;100.0;1;0;1;100.0;5;10.0;6985;5;0;1;0;0;0;0;0;2021
7069;2022-01-01;1;2022;0.0;1348.7;1348.7;916.4;432.3;5;3;2;269.74;3;18.0;7069;1;0;1;0;0;0;0;0;2022
7069;2022-02-01;2;2022;0.0;3047.9;3047.9;1348.7;1699.2;3;5;-2;1015.97;3;19.0;7069;2;0;1;0;0;0;0;0;2022
7069;2022-03-01;3;2022;0.0;1757.66;1757.66;3047.9;-1290.24;6;3;3;292.94;3;20.0;7069;3;0;1;0;0;0;0;0;2022
7069;2022-04-01;4;2022;0.0;1409.78;1409.78;1757.66;-347.88;3;6;-3;469.93;3;21.0;7069;4;0;1;0;0;0;0;0;2022
7069;2022-05-01;5;2022;0.0;2721.91;2721.91;1409.78;1312.13;6;3;3;453.65;3;22.0;7069;5;0;1;0;0;0;0;0;2022
7069;2022-06-01;6;2022;0.0;3579.4;3579.4;2721.91;857.49;7;6;1;511.34;3;23.0;7069;6;0;1;0;0;0;0;0;2022
7069;2022-07-01;7;2022;0.0;981.73;981.73;3579.4;-2597.67;3;7;-4;327.24;3;24.0;7069;7;0;1;0;0;0;0;0;2022
7069;2022-08-01;8;2022;0.0;2366.98;2366.98;981.73;1385.25;6;3;3;394.5;3;25.0;7069;8;0;1;0;0;0;0;0;2022
7069;2022-09-01;9;2022;0.0;1918.57;1918.57;2366.98;-448.41;2;6;-4;959.29;3;26.0;7069;9;0;1;0;0;0;0;0;2022
7069;2022-10-01;10;2022;0.0;534.02;534.02;1918.57;-1384.55;2;2;0;267.01;3;27.0;7069;10;0;1;0;0;0;0;0;2022
7069;2022-11-01;11;2022;0.0;1972.16;1972.16;534.02;1438.14;7;2;5;281.74;3;28.0;7069;11;0;1;0;0;0;0;0;2022
7069;2022-12-01;12;2022;0.0;111.86;111.86;1972.16;-1860.3;1;7;-6;111.86;3;29.0;7069;12;0;1;0;0;0;0;0;2022
7069;2023-01-01;1;2023;0.0;1453.33;1453.33;111.86;1341.47;4;1;3;363.33;3;30.0;7069;1;0;1;0;0;0;0;0;2023
7118;2021-02-01;2;2021;1652.24;0.0;1652.24;6322.4;-4670.16;2;7;-5;826.12;3;7.0;7118;2;0;0;0;0;1;0;0;2021
7118;2021-03-01;3;2021;4482.0;650.0;5132.0;1652.24;3479.76;5;2;3;1026.4;3;8.0;7118;3;0;0;0;0;1;0;0;2021
7118;2021-04-01;4;2021;2007.55;0.0;2007.55;5132.0;-3124.45;2;5;-3;1003.78;3;9.0;7118;4;0;0;0;0;1;0;0;2021
7118;2021-05-01;5;2021;1536.0;0.0;1536.0;2007.55;-471.55;1;2;-1;1536.0;3;10.0;7118;5;0;0;0;0;1;0;0;2021
7118;2021-06-01;6;2021;697.0;0.0;697.0;1536.0;-839.0;1;1;0;697.0;3;11.0;7118;6;0;0;0;0;1;0;0;2021
7118;2021-07-01;7;2021;2319.0;0.0;2319.0;697.0;1622.0;3;1;2;773.0;3;12.0;7118;7;0;0;0;0;1;0;0;2021
7118;2021-09-01;9;2021;1852.0;0.0;1852.0;0.0;1852.0;2;0;2;926.0;5;14.0;7118;9;0;0;0;0;1;0;0;2021
7118;2021-10-01;10;2021;3293.5;0.0;3293.5;1852.0;1441.5;6;2;4;548.92;3;15.0;7118;10;0;0;0;0;1;0;0;2021
7118;2021-11-01;11;2021;4404.0;0.0;4404.0;3293.5;1110.5;2;6;-4;2202.0;3;16.0;7118;11;0;0;0;0;1;0;0;2021
7118;2021-12-01;12;2021;1200.0;0.0;1200.0;4404.0;-3204.0;1;2;-1;1200.0;3;17.0;7118;12;0;0;0;0;1;0;0;2021
17902;2021-05-01;5;2021;2908.0;0.0;2908.0;0.0;2908.0;6;0;6;484.67;6;1.0;17902;5;0;0;0;0;1;0;0;2021
17902;2021-06-01;6;2021;3904.0;0.0;3904.0;2908.0;996.0;16;6;10;244.0;3;2.0;17902;6;0;0;0;0;1;0;0;2021
17902;2021-07-01;7;2021;180.0;0.0;180.0;3904.0;-3724.0;2;16;-14;90.0;3;3.0;17902;7;0;0;0;0;1;0;0;2021
17963;2022-01-01;1;2022;905.0;0.0;905.0;4565.99;-3660.99;18;41;-23;50.28;3;9.0;17963;1;0;0;0;0;1;0;0;2022
17963;2022-02-01;2;2022;218.0;0.0;218.0;905.0;-687.0;6;18;-12;36.33;3;10.0;17963;2;0;0;0;0;1;0;0;2022
7499;2022-01-01;1;2022;21068.91;0.0;21068.91;27460.92;-6392.01;89;147;-58;236.73;3;17.0;7499;1;0;0;0;0;1;0;0;2022
7499;2022-03-01;3;2022;50.0;0.0;50.0;0.0;50.0;1;0;1;50.0;5;19.0;7499;3;0;0;0;0;1;0;0;2022
7614;2022-02-01;2;2022;150.0;0.0;150.0;0.0;150.0;1;0;1;150.0;5;7.0;7614;2;0;0;1;0;0;0;0;2022
7614;2022-07-01;7;2022;10000.0;0.0;10000.0;0.0;10000.0;1;0;1;10000.0;5;12.0;7614;7;0;1;0;0;0;0;0;2022
7634;2022-03-01;3;2022;0.08;0.0;0.08;0.0;0.08;4;0;4;0.02;5;6.0;7634;3;0;0;0;0;1;0;0;2022
7634;2022-11-01;11;2022;5678.61;0.0;5678.61;0.0;5678.61;4;0;4;1419.65;5;14.0;7634;11;0;1;0;0;1;0;0;2022
7634;2022-12-01;12;2022;5610.0;0.0;5610.0;5678.61;-68.61;4;4;0;1402.5;3;15.0;7634;12;0;1;0;0;1;0;0;2022
7634;2023-01-01;1;2023;634.0;0.0;634.0;5610.0;-4976.0;1;4;-3;634.0;3;16.0;7634;1;0;1;0;0;0;0;0;2023
7634;2023-02-01;2;2023;0.0;0.0;0.0;634.0;-634.0;0;1;-1;0.0;4;17.0;7634;2;0;1;0;0;0;0;0;2023
7658;2022-05-01;5;2022;60.75;0.0;60.75;0.0;60.75;3;0;3;20.25;5;19.0;7658;5;0;0;1;0;0;0;0;2022
7658;2022-06-01;6;2022;20.25;0.0;20.25;60.75;-40.5;1;3;-2;20.25;3;20.0;7658;6;0;0;1;0;0;0;0;2022
7685;2022-01-01;1;2022;399.8;0.0;399.8;886.2;-486.4;1;3;-2;399.8;3;17.0;7685;1;0;0;0;0;1;0;0;2022
7685;2022-02-01;2;2022;58.0;0.0;58.0;399.8;-341.8;1;1;0;58.0;3;18.0;7685;2;0;0;0;0;1;0;0;2022
7700;2021-02-01;2;2021;64361.09;0.0;64361.09;67085.52;-2724.43;2017;1974;43;31.91;3;6.0;7700;2;0;0;0;0;1;0;0;2021
7700;2021-03-01;3;2021;25779.74;159.7;25939.44;64361.09;-38421.65;710;2017;-1307;36.53;3;7.0;7700;3;0;0;0;0;1;0;0;2021
7700;2021-04-01;4;2021;21409.53;0.0;21409.53;25939.44;-4529.91;624;710;-86;34.31;3;8.0;7700;4;0;0;0;0;1;0;0;2021
7700;2021-05-01;5;2021;43775.83;0.0;43775.83;21409.53;22366.3;1225;624;601;35.74;3;9.0;7700;5;0;0;0;0;1;0;0;2021
7700;2021-06-01;6;2021;14492.73;0.0;14492.73;43775.83;-29283.1;373;1225;-852;38.85;3;10.0;7700;6;0;0;0;0;1;0;0;2021
7700;2021-10-01;10;2021;1060.37;0.0;1060.37;0.0;1060.37;40;0;40;26.51;5;14.0;7700;10;0;0;0;0;1;0;0;2021
7700;2021-11-01;11;2021;2706.02;0.0;2706.02;1060.37;1645.65;71;40;31;38.11;3;15.0;7700;11;0;0;0;0;1;0;0;2021
7710;2022-01-01;1;2022;0.0;4077.0;4077.0;7637.59;-3560.59;39;72;-33;104.54;3;17.0;7710;1;0;0;0;0;1;0;0;2022
7710;2022-02-01;2;2022;0.0;10328.5;10328.5;4077.0;6251.5;114;39;75;90.6;3;18.0;7710;2;0;0;0;0;1;0;0;2022
7710;2022-03-01;3;2022;0.0;2293.5;2293.5;10328.5;-8035.0;22;114;-92;104.25;3;19.0;7710;3;0;0;0;0;1;0;0;2022
7710;2022-04-01;4;2022;0.0;3122.0;3122.0;2293.5;828.5;29;22;7;107.66;3;20.0;7710;4;0;0;0;0;1;0;0;2022
7710;2022-05-01;5;2022;0.0;1576.0;1576.0;3122.0;-1546.0;24;29;-5;65.67;3;21.0;7710;5;0;0;0;0;1;0;0;2022
18027;2022-01-01;1;2022;1894.0;0.0;1894.0;301.73;1592.27;17;5;12;111.41;3;9.0;18027;1;0;0;0;0;1;0;0;2022
18110;2021-06-01;6;2021;6380.0;0.0;6380.0;3560.0;2820.0;20;17;3;319.0;3;2.0;18110;6;0;0;0;0;1;0;0;2021
18110;2021-07-01;7;2021;15581.1;0.0;15581.1;6380.0;9201.1;64;20;44;243.45;3;3.0;18110;7;0;0;0;0;1;0;0;2021
18110;2021-08-01;8;2021;5063.0;0.0;5063.0;15581.1;-10518.1;28;64;-36;180.82;3;4.0;18110;8;0;0;0;0;1;0;0;2021
18110;2021-09-01;9;2021;10305.0;0.0;10305.0;5063.0;5242.0;34;28;6;303.09;3;5.0;18110;9;0;0;0;0;1;0;0;2021
18110;2021-10-01;10;2021;2660.0;0.0;2660.0;10305.0;-7645.0;6;34;-28;443.33;3;6.0;18110;10;0;0;0;0;1;0;0;2021
7925;2022-03-01;3;2022;9677.37;0.0;9677.37;0.0;9677.37;1;0;1;9677.37;5;19.0;7925;3;0;0;0;0;1;0;0;2022
18145;2021-05-01;5;2021;23458.57;0.0;23458.57;0.0;23458.57;96;0;96;244.36;6;1.0;18145;5;0;0;0;0;1;0;0;2021
18145;2021-06-01;6;2021;19053.81;0.0;19053.81;23458.57;-4404.76;81;96;-15;235.23;3;2.0;18145;6;0;0;0;0;1;0;0;2021
18145;2021-07-01;7;2021;12648.17;0.0;12648.17;19053.81;-6405.64;72;81;-9;175.67;3;3.0;18145;7;0;0;0;0;1;0;0;2021
18145;2021-08-01;8;2021;1445.0;0.0;1445.0;12648.17;-11203.17;8;72;-64;180.63;3;4.0;18145;8;0;0;0;0;1;0;0;2021
18145;2021-09-01;9;2021;166.0;0.0;166.0;1445.0;-1279.0;1;8;-7;166.0;3;5.0;18145;9;0;0;0;0;1;0;0;2021
18172;2021-04-01;4;2021;6771.02;0.0;6771.02;0.0;6771.02;10;0;10;677.1;6;0.0;18172;4;0;0;0;0;1;0;0;2021
18172;2021-05-01;5;2021;4094.19;0.0;4094.19;6771.02;-2676.83;10;10;0;409.42;3;1.0;18172;5;0;0;0;0;1;0;0;2021
18172;2021-06-01;6;2021;4508.17;0.0;4508.17;4094.19;413.98;8;10;-2;563.52;3;2.0;18172;6;0;0;0;0;1;0;0;2021
18172;2021-08-01;8;2021;628.21;0.0;628.21;0.0;628.21;6;0;6;104.7;5;4.0;18172;8;0;0;0;0;1;0;0;2021
18172;2021-09-01;9;2021;2944.0;0.0;2944.0;628.21;2315.79;5;6;-1;588.8;3;5.0;18172;9;0;0;0;0;1;0;0;2021
8049;2021-02-01;2;2021;3405.29;0.0;3405.29;0.0;3405.29;1;0;1;3405.29;5;6.0;8049;2;0;0;0;0;1;0;0;2021
8049;2021-03-01;3;2021;1481.12;0.0;1481.12;3405.29;-1924.17;8;1;7;185.14;3;7.0;8049;3;0;0;0;0;1;0;0;2021
8049;2021-04-01;4;2021;2193.33;0.0;2193.33;1481.12;712.21;3;8;-5;731.11;3;8.0;8049;4;0;0;0;0;1;0;0;2021
8049;2021-05-01;5;2021;1687.05;0.0;1687.05;2193.33;-506.28;3;3;0;562.35;3;9.0;8049;5;0;0;0;0;1;0;0;2021
8049;2021-06-01;6;2021;44.0;0.0;44.0;1687.05;-1643.05;2;3;-1;22.0;3;10.0;8049;6;0;0;0;0;1;0;0;2021
8081;2022-01-01;1;2022;390.0;0.0;390.0;1440.0;-1050.0;4;10;-6;97.5;3;17.0;8081;1;0;0;0;0;1;0;0;2022
8143;2021-02-01;2;2021;2307.92;0.0;2307.92;9508.68;-7200.76;4;2;2;576.98;3;6.0;8143;2;0;0;0;0;1;0;0;2021
8143;2021-03-01;3;2021;6948.39;0.0;6948.39;2307.92;4640.47;5;4;1;1389.68;3;7.0;8143;3;0;0;0;0;1;0;0;2021
8161;2021-02-01;2;2021;665.0;0.0;665.0;950.0;-285.0;7;10;-3;95.0;3;6.0;8161;2;0;0;0;0;1;0;0;2021
8161;2021-03-01;3;2021;1630.0;0.0;1630.0;665.0;965.0;9;7;2;181.11;3;7.0;8161;3;0;0;0;0;1;0;0;2021
8161;2021-04-01;4;2021;1130.0;0.0;1130.0;1630.0;-500.0;5;9;-4;226.0;3;8.0;8161;4;0;0;0;0;1;0;0;2021
8161;2021-05-01;5;2021;695.0;0.0;695.0;1130.0;-435.0;5;5;0;139.0;3;9.0;8161;5;0;0;0;0;1;0;0;2021
8161;2021-06-01;6;2021;145.0;0.0;145.0;695.0;-550.0;5;5;0;29.0;3;10.0;8161;6;0;0;0;0;1;0;0;2021
8161;2021-07-01;7;2021;300.0;0.0;300.0;145.0;155.0;3;5;-2;100.0;3;11.0;8161;7;0;0;0;0;1;0;0;2021
8161;2021-08-01;8;2021;455.0;0.0;455.0;300.0;155.0;4;3;1;113.75;3;12.0;8161;8;0;0;0;0;1;0;0;2021
8161;2021-09-01;9;2021;75.0;0.0;75.0;455.0;-380.0;1;4;-3;75.0;3;13.0;8161;9;0;0;0;0;1;0;0;2021
8178;2022-01-01;1;2022;540.0;0.0;540.0;2494.0;-1954.0;1;3;-2;540.0;3;17.0;8178;1;0;0;0;0;1;0;0;2022
8180;2021-02-01;2;2021;1700.9;0.0;1700.9;7510.02;-5809.12;11;7;4;154.63;3;6.0;8180;2;0;0;0;0;1;0;0;2021
8180;2021-03-01;3;2021;12671.0;300.0;12971.0;1700.9;11270.1;13;11;2;997.77;3;7.0;8180;3;0;0;0;0;1;0;0;2021
8180;2021-04-01;4;2021;20416.84;0.0;20416.84;12971.0;7445.84;12;13;-1;1701.4;3;8.0;8180;4;0;0;0;0;1;0;0;2021
8222;2022-01-01;1;2022;23941.0;0.0;23941.0;17125.5;6815.5;1101;763;338;21.74;3;17.0;8222;1;0;0;0;0;1;0;0;2022
8222;2022-02-01;2;2022;19825.0;0.0;19825.0;23941.0;-4116.0;927;1101;-174;21.39;3;18.0;8222;2;0;0;0;0;1;0;0;2022
8301;2022-01-01;1;2022;11204.64;0.0;11204.64;12013.2;-808.56;63;75;-12;177.85;3;17.0;8301;1;0;0;0;0;1;0;0;2022
8334;2022-01-01;1;2022;226.0;0.0;226.0;263.5;-37.5;14;16;-2;16.14;3;17.0;8334;1;0;0;0;0;1;0;0;2022
8334;2022-02-01;2;2022;208.0;0.0;208.0;226.0;-18.0;14;14;0;14.86;3;18.0;8334;2;0;0;0;0;1;0;0;2022
18389;2022-01-01;1;2022;5000.0;0.0;5000.0;5000.0;0.0;2;1;1;2500.0;3;9.0;18389;1;0;0;0;0;1;0;0;2022
18389;2022-03-01;3;2022;114.9;0.0;114.9;0.0;114.9;1;0;1;114.9;5;11.0;18389;3;0;0;0;0;1;0;0;2022
8440;2021-02-01;2;2021;4612.06;0.0;4612.06;6195.0;-1582.94;26;37;-11;177.39;3;6.0;8440;2;0;0;0;0;1;0;0;2021
8440;2021-03-01;3;2021;8662.9;420.0;9082.9;4612.06;4470.84;110;26;84;82.57;3;7.0;8440;3;0;0;0;0;1;0;0;2021
8440;2021-04-01;4;2021;2015.0;0.0;2015.0;9082.9;-7067.9;17;110;-93;118.53;3;8.0;8440;4;0;0;0;0;1;0;0;2021
8440;2021-05-01;5;2021;9774.33;0.0;9774.33;2015.0;7759.33;106;17;89;92.21;3;9.0;8440;5;0;0;0;0;1;0;0;2021
8460;2021-02-01;2;2021;1798.0;0.0;1798.0;1008.0;790.0;20;8;12;89.9;3;6.0;8460;2;0;0;0;0;1;0;0;2021
8460;2021-03-01;3;2021;310.0;0.0;310.0;1798.0;-1488.0;3;20;-17;103.33;3;7.0;8460;3;0;0;0;0;1;0;0;2021
8503;2021-02-01;2;2021;785.0;0.0;785.0;315.0;470.0;5;4;1;157.0;3;6.0;8503;2;0;0;0;0;1;0;0;2021
8503;2021-03-01;3;2021;215.0;0.0;215.0;785.0;-570.0;4;5;-1;53.75;3;7.0;8503;3;0;0;0;0;1;0;0;2021
8503;2021-04-01;4;2021;185.0;0.0;185.0;215.0;-30.0;3;4;-1;61.67;3;8.0;8503;4;0;0;0;0;1;0;0;2021
8503;2021-05-01;5;2021;70.0;0.0;70.0;185.0;-115.0;1;3;-2;70.0;3;9.0;8503;5;0;0;0;0;1;0;0;2021
8503;2021-06-01;6;2021;765.0;0.0;765.0;70.0;695.0;4;1;3;191.25;3;10.0;8503;6;0;0;0;0;1;0;0;2021
8503;2021-07-01;7;2021;350.0;0.0;350.0;765.0;-415.0;3;4;-1;116.67;3;11.0;8503;7;0;0;0;0;1;0;0;2021
8503;2021-10-01;10;2021;370.0;0.0;370.0;0.0;370.0;5;0;5;74.0;5;14.0;8503;10;0;0;0;0;1;0;0;2021
8555;2021-03-01;3;2021;1.5;0.0;1.5;0.0;1.5;2;0;2;0.75;5;6.0;8555;3;0;0;0;0;1;0;0;2021
8555;2021-04-01;4;2021;138.08;0.0;138.08;1.5;136.58;8;2;6;17.26;3;7.0;8555;4;0;0;0;0;1;0;0;2021
8555;2021-05-01;5;2021;632.62;0.0;632.62;138.08;494.54;16;8;8;39.54;3;8.0;8555;5;0;0;0;0;1;0;0;2021
8555;2021-06-01;6;2021;173.34;0.0;173.34;632.62;-459.28;4;16;-12;43.34;3;9.0;8555;6;0;0;0;0;1;0;0;2021
8555;2021-07-01;7;2021;47.81;0.0;47.81;173.34;-125.53;1;4;-3;47.81;3;10.0;8555;7;0;0;0;0;1;0;0;2021
8555;2021-10-01;10;2021;497.38;0.0;497.38;0.0;497.38;2;0;2;248.69;5;13.0;8555;10;0;0;0;0;1;0;0;2021
8585;2022-01-01;1;2022;300.4;0.0;300.4;0.0;300.4;6;0;6;50.07;5;16.0;8585;1;0;0;0;0;1;0;0;2022
8585;2022-02-01;2;2022;871.9;0.0;871.9;300.4;571.5;14;6;8;62.28;3;17.0;8585;2;0;0;0;0;1;0;0;2022
8610;2021-02-01;2;2021;2674.53;153.24;2827.77;0.0;2827.77;8;0;8;353.47;5;5.0;8610;2;0;0;0;0;1;0;0;2021
8610;2021-02-01;2;2021;2674.53;153.24;2827.77;0.0;2827.77;8;0;8;353.47;5;5.0;8610;2;0;1;0;0;0;0;0;2021
8610;2021-03-01;3;2021;1266.24;0.0;1266.24;2827.77;-1561.53;2;8;-6;633.12;3;6.0;8610;3;0;0;0;0;1;0;0;2021
8610;2021-04-01;4;2021;90.0;0.0;90.0;1266.24;-1176.24;1;2;-1;90.0;3;7.0;8610;4;0;0;0;0;1;0;0;2021
8691;2021-02-01;2;2021;7606.0;0.0;7606.0;11619.0;-4013.0;14;42;-28;543.29;3;5.0;8691;2;0;0;0;0;1;0;0;2021
8691;2021-03-01;3;2021;13435.0;100.0;13535.0;7606.0;5929.0;46;14;32;294.24;3;6.0;8691;3;0;0;0;0;1;0;0;2021
8691;2021-04-01;4;2021;10369.0;0.0;10369.0;13535.0;-3166.0;32;46;-14;324.03;3;7.0;8691;4;0;0;0;0;1;0;0;2021
8691;2021-05-01;5;2021;8840.0;0.0;8840.0;10369.0;-1529.0;34;32;2;260.0;3;8.0;8691;5;0;0;0;0;1;0;0;2021
8691;2021-06-01;6;2021;13115.0;0.0;13115.0;8840.0;4275.0;31;34;-3;423.06;3;9.0;8691;6;0;0;0;0;1;0;0;2021
8691;2021-07-01;7;2021;6000.0;0.0;6000.0;13115.0;-7115.0;19;31;-12;315.79;3;10.0;8691;7;0;0;0;0;1;0;0;2021
8691;2021-08-01;8;2021;140.0;0.0;140.0;6000.0;-5860.0;1;19;-18;140.0;3;11.0;8691;8;0;0;0;0;1;0;0;2021
8787;2022-01-01;1;2022;102.0;0.0;102.0;0.0;102.0;2;0;2;51.0;5;16.0;8787;1;0;0;0;0;1;0;0;2022
18728;2021-04-01;4;2021;35.0;0.0;35.0;0.0;35.0;2;0;2;17.5;6;0.0;18728;4;0;0;0;0;1;0;0;2021
18728;2021-05-01;5;2021;11490.44;0.0;11490.44;35.0;11455.44;111;2;109;103.52;3;1.0;18728;5;0;0;0;0;1;0;0;2021
18728;2021-06-01;6;2021;12052.89;0.0;12052.89;11490.44;562.45;140;111;29;86.09;3;2.0;18728;6;0;0;0;0;1;0;0;2021
18728;2021-07-01;7;2021;6263.45;0.0;6263.45;12052.89;-5789.44;74;140;-66;84.64;3;3.0;18728;7;0;0;0;0;1;0;0;2021
18728;2021-08-01;8;2021;3021.91;0.0;3021.91;6263.45;-3241.54;24;74;-50;125.91;3;4.0;18728;8;0;0;0;0;1;0;0;2021
18735;2021-04-01;4;2021;818.0;0.0;818.0;0.0;818.0;2;0;2;409.0;6;0.0;18735;4;0;0;0;0;1;0;0;2021
18735;2021-05-01;5;2021;4504.0;0.0;4504.0;818.0;3686.0;18;2;16;250.22;3;1.0;18735;5;0;0;0;0;1;0;0;2021
8902;2021-05-01;5;2021;550.0;0.0;550.0;0.0;550.0;1;0;1;550.0;5;8.0;8902;5;0;0;0;0;1;0;0;2021
8902;2021-11-01;11;2021;2550.18;0.0;2550.18;0.0;2550.18;1;0;1;2550.18;5;14.0;8902;11;0;0;0;0;1;0;0;2021
8960;2021-02-01;2;2021;40.0;0.0;40.0;126.0;-86.0;1;3;-2;40.0;3;5.0;8960;2;0;0;0;0;1;0;0;2021
8960;2021-03-01;3;2021;80.0;0.0;80.0;40.0;40.0;2;1;1;40.0;3;6.0;8960;3;0;0;0;0;1;0;0;2021
