rec_est_id;rec_month_part;rec_year_part;rec_month_mf_antecipated;rec_month_mf_not_antecipated;rec_previous_month_mf_delta;rec_previous_month_qtd_mov_delta;rec_month_ticket_medio;rec_registered_month;emission_bill;linkou;linkou_pix;payment_bill_card;pos;pos_pix;tef;qtd_produtos;category_change;already_churn;churn_count;rec_monthly_category
19623;1;2022;115.7;0.0;-451.2;-37;57.85;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19624;6;2021;3393.0;0.0;3393.0;10;339.3;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
19625;6;2021;4582.1;0.0;4582.1;6;763.68;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
19636;1;2022;18552.5;0.0;-18866.2;-243;65.79;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19644;6;2021;6704.0;0.0;6704.0;35;191.54;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
19644;7;2021;11124.0;0.0;4420.0;36;156.68;1.0;0;0;0;0;1;0;0;1;-3.0;0;0;3
19644;8;2021;3094.0;0.0;-8030.0;-39;96.69;2.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19650;1;2022;1760.0;0.0;-12590.0;-4;1760.0;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19650;2;2022;0.5;0.0;-1759.5;1;0.25;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19650;4;2022;5700.0;0.0;5700.0;1;5700.0;10.0;0;0;0;0;1;0;0;1;2.0;0;0;5
19651;6;2021;6803.31;0.0;6803.31;362;18.79;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
19651;7;2021;7517.72;0.0;714.41;56;17.98;1.0;0;0;0;0;1;0;0;1;-3.0;0;0;3
19651;8;2021;2462.01;0.0;-5055.71;-281;17.97;2.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19656;1;2022;820.0;0.0;130.0;0;410.0;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19670;6;2021;41.0;0.0;41.0;6;6.83;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
19670;8;2021;2.5;0.0;2.5;1;2.5;2.0;0;0;0;0;1;0;0;1;-1.0;0;0;5
19670;10;2021;2.5;0.0;2.5;1;2.5;4.0;0;0;0;0;1;0;0;1;0.0;0;0;5
19670;11;2021;10.0;0.0;7.5;0;10.0;5.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
19703;6;2021;1276.0;0.0;1276.0;39;32.72;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
19703;7;2021;395.0;0.0;-881.0;-31;49.38;1.0;0;0;0;0;1;0;0;1;-3.0;0;0;3
19719;1;2022;16271.37;0.0;13418.37;-61;581.12;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19739;6;2021;260.75;0.0;260.75;14;18.63;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
19739;8;2021;576.0;0.0;576.0;23;25.04;2.0;0;0;0;0;1;0;0;1;-1.0;0;0;5
19739;9;2021;280.0;0.0;-296.0;-16;40.0;3.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
19759;1;2022;570.01;0.0;526.01;5;95.0;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19781;1;2022;11117.96;0.0;2527.37;3;218.0;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19781;2;2022;829.54;0.0;-10288.42;-47;207.39;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19790;6;2021;0.1;0.0;0.1;1;0.1;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
19790;7;2021;3786.5;0.0;3786.4;67;55.68;1.0;0;0;0;0;1;0;0;1;-3.0;0;0;3
19790;8;2021;12103.0;0.0;8316.5;130;61.13;2.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19790;9;2021;11526.0;0.0;-577.0;-2;58.81;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19790;10;2021;4349.0;0.0;-7177.0;-120;57.22;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19796;1;2022;40.0;0.0;-1131.5;-9;40.0;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19796;2;2022;1.0;0.0;-39.0;0;1.0;8.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19796;3;2022;1401.0;0.0;1400.0;2;467.0;9.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19796;7;2022;5.0;0.0;5.0;2;2.5;13.0;0;0;0;0;1;0;0;1;2.0;0;0;5
19796;8;2022;53.0;0.0;48.0;3;10.6;14.0;0;0;0;0;1;0;0;1;-2.0;0;0;3
19797;6;2021;20502.7;0.0;20502.7;47;436.23;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
19797;7;2021;68767.6;0.0;48264.9;40;790.43;1.0;0;0;0;0;1;0;0;1;-3.0;0;0;3
19797;8;2021;38810.33;0.0;-29957.27;-39;808.55;2.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19797;9;2021;16286.34;0.0;-22523.99;-33;1085.76;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19803;1;2022;420.0;0.0;-531.0;-5;140.0;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19815;1;2022;40.0;0.0;-10900.0;-3;20.0;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19815;3;2022;100.0;0.0;100.0;1;100.0;9.0;0;0;0;0;1;0;0;1;2.0;0;0;5
19831;1;2022;1700.0;0.0;-1030.0;-2;1700.0;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19851;6;2021;15.0;0.0;15.0;1;15.0;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
19851;7;2021;15650.0;0.0;15635.0;0;15650.0;1.0;0;0;0;0;1;0;0;1;-3.0;0;0;3
19851;9;2021;2400.0;0.0;2400.0;1;2400.0;3.0;0;0;0;0;1;0;0;1;2.0;0;0;5
19894;1;2022;0.0;124985.12;-520255.88;-53;4999.4;7.0;0;1;0;0;1;0;0;2;0.0;0;0;3
19894;2;2022;0.0;72963.5;-52021.62;-13;6080.29;8.0;0;1;0;0;1;0;0;2;0.0;0;0;3
19894;3;2022;0.0;88718.65;15755.15;10;4032.67;9.0;0;1;0;0;1;0;0;2;0.0;0;0;3
19894;4;2022;0.0;89772.0;1053.35;-9;6905.54;10.0;0;1;0;0;1;0;0;2;0.0;0;0;3
19894;5;2022;0.0;46167.83;-43604.17;-2;4197.08;11.0;0;1;0;0;1;0;0;2;0.0;0;0;3
19894;6;2022;0.0;162461.0;116293.17;0;14769.18;12.0;0;1;0;0;0;0;0;1;0.0;0;0;3
19894;7;2022;0.0;147565.0;-14896.0;3;10540.36;13.0;0;1;0;0;0;0;0;1;0.0;0;0;3
19894;8;2022;0.0;103015.0;-44550.0;2;6438.44;14.0;0;1;0;0;0;0;0;1;0.0;0;0;3
19894;9;2022;0.0;63430.0;-39585.0;-1;4228.67;15.0;0;1;0;0;0;0;0;1;0.0;0;0;3
19894;10;2022;0.0;93627.5;30197.5;1;5851.72;16.0;0;1;0;0;0;0;0;1;0.0;0;0;3
19894;11;2022;0.0;307363.0;213735.5;37;5799.3;17.0;0;1;0;0;1;0;0;2;0.0;0;0;3
19894;12;2022;0.0;43029.0;-264334.0;-40;3309.92;18.0;0;1;0;0;1;0;0;2;0.0;0;0;3
19894;1;2023;0.0;84711.0;41682.0;-1;7059.25;19.0;0;1;0;0;0;0;0;1;0.0;0;0;3
19894;2;2023;0.0;13562.0;-71149.0;-9;4520.67;20.0;0;1;1;0;0;0;0;2;0.0;0;0;3
19949;1;2022;4292.71;1825.42;-18962.1;-23;611.81;7.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19949;2;2022;1501.55;14545.67;9929.09;10;802.36;8.0;0;1;0;0;1;0;0;2;0.0;0;0;3
19949;3;2022;0.0;1411.93;-14635.29;-17;470.64;9.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19952;6;2021;270.2;0.0;270.2;2;135.1;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
19952;7;2021;5042.0;0.0;4771.8;18;252.1;1.0;0;0;0;0;1;0;0;1;-3.0;0;0;3
19952;8;2021;7710.61;0.0;2668.61;-6;550.76;2.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19952;9;2021;220.0;0.0;-7490.61;-12;110.0;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19952;10;2021;85.0;0.0;-135.0;0;42.5;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19966;6;2021;1.0;0.0;1.0;1;1.0;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
19966;7;2021;4890.0;0.0;4889.0;0;4890.0;1.0;0;0;0;0;1;0;0;1;-3.0;0;0;3
19971;6;2021;5.0;0.0;5.0;1;5.0;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
19971;9;2021;23.0;0.0;23.0;3;7.67;3.0;0;0;0;0;1;0;0;1;-1.0;0;0;5
19971;11;2021;14.7;0.0;14.7;2;7.35;5.0;0;0;0;0;1;0;0;1;0.0;0;0;5
19973;6;2021;1018.1;0.0;1018.1;23;44.27;0.0;0;0;0;0;1;0;0;1;0.0;0;0;6
19973;7;2021;8190.98;0.0;7172.88;73;85.32;1.0;0;0;0;0;1;0;0;1;-3.0;0;0;3
19973;8;2021;14490.02;0.0;6299.04;-12;172.5;2.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19973;9;2021;1513.0;0.0;-12977.02;-65;79.63;3.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19973;10;2021;4864.0;0.0;3351.0;79;49.63;4.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19973;11;2021;724.65;0.0;-4139.35;-87;65.88;5.0;0;0;0;0;1;0;0;1;0.0;0;0;3
19973;12;2021;55.0;0.0;-669.65;-9;27.5;6.0;0;0;0;0;1;0;0;1;0.0;0;0;3
